,2018-10-12--ZERO,2018-10-12,2018-10-12--0.0,2018-10-12--0.010204081,2018-10-12--0.020408163,2018-10-12--0.030612245,2018-10-12--0.040816326,2018-10-12--0.05102041,2018-10-12--0.06122449,2018-10-12--0.071428575,2018-10-12--0.08163265,2018-10-12--0.091836736,2018-10-12--0.10204082,2018-10-12--0.1122449,2018-10-12--0.12244898,2018-10-12--0.13265306,2018-10-12--0.14285715,2018-10-12--0.15306123,2018-10-12--0.1632653,2018-10-12--0.1734694,2018-10-12--0.18367347,2018-10-12--0.19387755,2018-10-12--0.20408164,2018-10-12--0.21428572,2018-10-12--0.2244898,2018-10-12--0.23469388,2018-10-12--0.24489796,2018-10-12--0.25510204,2018-10-12--0.26530612,2018-10-12--0.2755102,2018-10-12--0.2857143,2018-10-12--0.29591838,2018-10-12--0.30612245,2018-10-12--0.31632653,2018-10-12--0.3265306,2018-10-12--0.33673468,2018-10-12--0.3469388,2018-10-12--0.35714287,2018-10-12--0.36734694,2018-10-12--0.37755102,2018-10-12--0.3877551,2018-10-12--0.39795917,2018-10-12--0.40816328,2018-10-12--0.41836736,2018-10-12--0.42857143,2018-10-12--0.4387755,2018-10-12--0.4489796,2018-10-12--0.45918366,2018-10-12--0.46938777,2018-10-12--0.47959185,2018-10-12--0.48979592,2018-10-12--0.5,2018-10-12--0.5102041,2018-10-12--0.52040815,2018-10-12--0.53061223,2018-10-12--0.5408163,2018-10-12--0.5510204,2018-10-12--0.56122446,2018-10-12--0.5714286,2018-10-12--0.5816327,2018-10-12--0.59183675,2018-10-12--0.6020408,2018-10-12--0.6122449,2018-10-12--0.622449,2018-10-12--0.63265306,2018-10-12--0.64285713,2018-10-12--0.6530612,2018-10-12--0.6632653,2018-10-12--0.67346936,2018-10-12--0.68367344,2018-10-12--0.6938776,2018-10-12--0.70408165,2018-10-12--0.71428573,2018-10-12--0.7244898,2018-10-12--0.7346939,2018-10-12--0.74489796,2018-10-12--0.75510204,2018-10-12--0.7653061,2018-10-12--0.7755102,2018-10-12--0.78571427,2018-10-12--0.79591835,2018-10-12--0.8061224,2018-10-12--0.81632656,2018-10-12--0.82653064,2018-10-12--0.8367347,2018-10-12--0.8469388,2018-10-12--0.85714287,2018-10-12--0.86734694,2018-10-12--0.877551,2018-10-12--0.8877551,2018-10-12--0.8979592,2018-10-12--0.90816325,2018-10-12--0.9183673,2018-10-12--0.9285714,2018-10-12--0.93877554,2018-10-12--0.9489796,2018-10-12--0.9591837,2018-10-12--0.96938777,2018-10-12--0.97959185,2018-10-12--0.9897959,2018-10-12--1.0
2018-10-12T14:00:00,0.0,34.67749999999978,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-100.32250000000022,-0.3225000000002183,-0.3225000000002183,-0.3225000000002183,-0.3225000000002183,-0.3225000000002183,-0.3225000000002183,-0.3225000000002183,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,29.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,64.67749999999978,-100.32250000000022,-65.32250000000022,-65.32250000000022,-65.32250000000022,-65.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022,-35.32250000000022
2018-10-12T15:00:00,0.0,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-135.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982,-100.17099999999982
2018-10-12T16:00:00,0.0,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-100.7817,-100.7817,-100.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-135.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817,-100.7817
2018-10-12T17:00:00,0.0,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-100.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014,-135.86900000000014
2018-10-12T18:00:00,0.0,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-100.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998,-135.2235999999998
2018-10-12T19:00:00,0.0,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992,-0.63799999999992
2018-10-12T20:00:00,0.0,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666,-0.5093000000001666
2018-10-12T21:00:00,0.0,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179,-0.08899999999994179
2018-10-12T22:00:00,0.0,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,-0.979200000000219,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,99.02079999999978,-0.979200000000219,-0.979200000000219,-0.979200000000219
2018-10-12T23:00:00,0.0,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,-0.930699999999888,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011,99.06930000000011
2018-10-13T00:00:00,0.0,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,-0.2750999999998385,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016,99.72490000000016
2018-10-13T01:00:00,0.0,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,-0.8061999999999898,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001,99.19380000000001
2018-10-13T02:00:00,0.0,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,-0.7289999999998145,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019,99.27100000000019
